2026-02-28T09:53:46: 2026-02-28 09:53:46 | INFO    | ✅ БД urgent_news инициализирована
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | 🔄 Дубликат (content_hash): Трамп считает, что военная операция в Иране может 
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (3.1ч > 3ч): В Севастополе почти полностью восстановлено электр
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (3.3ч > 3ч): Биржи ОАЭ закроются на два дня из-за риска обвала 
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (3.5ч > 3ч): Глава МИД Ирана: Трамп отдал приказ «бомбить стол 
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (4.3ч > 3ч): Силы ПВО за три часа уничтожили 48 украинских бесп
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (4.4ч > 3ч): Число погибших при ударе по школе в Иране возросло
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (4.4ч > 3ч): Росавиация: туман в Москве может привести к измене
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (4.7ч > 3ч): КСИР заявил об убийстве и ранении 560 американских
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (4.9ч > 3ч): Трамп: США потопили девять военных кораблей Ирана
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (5.2ч > 3ч): АТОР сообщила о выселении туристов из некоторых от
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.6ч > 3ч): Захарова: РФ приняла к сведению слова Вучича о рев
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.6ч > 3ч): Нижегородская область и ЦБ будут сотрудничать в сф
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.7ч > 3ч): МИД Ирана не пойдет на сделку с США без сохранения
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.7ч > 3ч): В Магаданской области объявили чрезвычайную пожарн
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.7ч > 3ч): На арктическом форуме в Архангельске обсудят разви
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): В РФ первые пять месяцев 2025 года стали самыми те
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): Генеративный ИИ научили определять расстояния межд
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): На Викторию Боню составили протокол по делу о проп
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): РЖД: погибший под Брянском машинист до конца испол
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): ДОМ.РФ и VK Tech займутся развитием ИИ-технологий 
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | 📰 economy: найдено 11 новостей
2026-03-01T22:55:33: 2026-03-01 22:55:33 | INFO    | ✅ Цикл завершён
2026-03-01T22:57:33: 2026-03-01 22:57:33 | INFO    | 🔄 Проверка срочных новостей...
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (3.1ч > 3ч): В Севастополе почти полностью восстановлено электр
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | 📰 politics: найдено 29 новостей
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | 🔄 Дубликат (content_hash): Трамп считает, что военная операция в Иране может 
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (3.1ч > 3ч): В Севастополе почти полностью восстановлено электр
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (3.3ч > 3ч): Биржи ОАЭ закроются на два дня из-за риска обвала 
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (3.5ч > 3ч): Глава МИД Ирана: Трамп отдал приказ «бомбить стол 
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (4.3ч > 3ч): Силы ПВО за три часа уничтожили 48 украинских бесп
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (4.4ч > 3ч): Число погибших при ударе по школе в Иране возросло
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (4.5ч > 3ч): Росавиация: туман в Москве может привести к измене
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (4.7ч > 3ч): КСИР заявил об убийстве и ранении 560 американских
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (4.9ч > 3ч): Трамп: США потопили девять военных кораблей Ирана
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ⏭️ Пропущена старая новость (5.2ч > 3ч): АТОР сообщила о выселении туристов из некоторых от
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | 📰 economy: найдено 21 новостей
2026-03-01T22:57:34: 2026-03-01 22:57:34 | INFO    | ✅ Цикл завершён
2026-03-01T22:59:34: 2026-03-01 22:59:34 | INFO    | 🔄 Проверка срочных новостей...
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (3.2ч > 3ч): В Севастополе почти полностью восстановлено электр
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.7ч > 3ч): Захарова: РФ приняла к сведению слова Вучича о рев
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.7ч > 3ч): Нижегородская область и ЦБ будут сотрудничать в сф
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.7ч > 3ч): МИД Ирана не пойдет на сделку с США без сохранения
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): В Магаданской области объявили чрезвычайную пожарн
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): На арктическом форуме в Архангельске обсудят разви
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): В РФ первые пять месяцев 2025 года стали самыми те
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): Генеративный ИИ научили определять расстояния межд
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): На Викторию Боню составили протокол по делу о проп
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): РЖД: погибший под Брянском машинист до конца испол
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | ⏭️ Пропущена старая новость (6491.8ч > 3ч): ДОМ.РФ и VK Tech займутся развитием ИИ-технологий 
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | 📰 politics: найдено 19 новостей
2026-03-01T22:59:35: 2026-03-01 22:59:35 | INFO    | 🔄 Дубликат (content_hash): Трамп считает, что военная операция в Иране может 
